utc_timestamp,PL_load [MW],PL_solar_generation [MW],PL_wind_onshore_generation [MW]
2018-04-24 21:00:00+00:00,17577.71,0.0,1915.51
2018-04-24 22:00:00+00:00,16467.35,0.0,1709.35
2018-04-24 23:00:00+00:00,15890.68,0.0,1566.75
2018-04-25 00:00:00+00:00,15590.48,0.0,1435.75
2018-04-25 01:00:00+00:00,15646.43,0.0,1255.03
2018-04-25 02:00:00+00:00,15747.7,0.0,1133.02
2018-04-25 03:00:00+00:00,15966.29,0.0,1202.04
2018-04-25 04:00:00+00:00,18304.24,0.0,1271.68
2018-04-25 05:00:00+00:00,20430.84,0.0,1225.71
2018-04-25 06:00:00+00:00,21406.84,0.0,1255.06
2018-04-25 07:00:00+00:00,21583.45,0.0,1630.93
2018-04-25 08:00:00+00:00,21461.08,0.0,2139.06
2018-04-25 09:00:00+00:00,21774.33,0.0,2742.68
2018-04-25 10:00:00+00:00,21761.04,0.0,3258.69
2018-04-25 11:00:00+00:00,21697.6,0.0,3548.63
2018-04-25 12:00:00+00:00,21433.58,0.0,3828.31
2018-04-25 13:00:00+00:00,21282.84,0.0,3932.45
2018-04-25 14:00:00+00:00,20968.71,0.0,4030.09
2018-04-25 15:00:00+00:00,20675.45,0.0,3984.44
2018-04-25 16:00:00+00:00,20568.21,0.0,3665.78
2018-04-25 17:00:00+00:00,20939.66,0.0,3066.25
2018-04-25 18:00:00+00:00,21824.68,0.0,3098.79
2018-04-25 19:00:00+00:00,20787.11,0.0,3203.61
2018-04-25 20:00:00+00:00,19070.56,0.0,3060.95
2018-04-25 21:00:00+00:00,17688.61,0.0,2849.88
2018-04-25 22:00:00+00:00,16665.35,0.0,2447.53
2018-04-25 23:00:00+00:00,16045.29,0.0,1990.89
2018-04-26 00:00:00+00:00,15749.55,0.0,1840.8
2018-04-26 01:00:00+00:00,15653.54,0.0,1659.75
2018-04-26 02:00:00+00:00,15909.41,0.0,1652.18
2018-04-26 03:00:00+00:00,16029.34,0.0,1528.53
2018-04-26 04:00:00+00:00,18401.29,0.0,1420.66
2018-04-26 05:00:00+00:00,20546.18,0.0,1224.24
2018-04-26 06:00:00+00:00,21557.06,0.0,1178.69
2018-04-26 07:00:00+00:00,21634.9,0.0,1339.83
2018-04-26 08:00:00+00:00,21484.16,0.0,1572.95
2018-04-26 09:00:00+00:00,21778.35,0.0,1775.18
2018-04-26 10:00:00+00:00,21982.68,0.0,1864.98
2018-04-26 11:00:00+00:00,21918.88,0.0,1686.26
2018-04-26 12:00:00+00:00,21404.09,0.0,1625.42
2018-04-26 13:00:00+00:00,21393.06,0.0,1874.18
2018-04-26 14:00:00+00:00,21106.49,0.0,1748.32
2018-04-26 15:00:00+00:00,20873.34,0.0,1598.23
2018-04-26 16:00:00+00:00,20723.74,0.0,1368.93
2018-04-26 17:00:00+00:00,20918.83,0.0,1190.44
2018-04-26 18:00:00+00:00,21813.7,0.0,1259.46
2018-04-26 19:00:00+00:00,20926.05,0.0,1491.04
2018-04-26 20:00:00+00:00,19138.23,0.0,1765.8
2018-04-26 21:00:00+00:00,17739.71,0.0,1892.97
2018-04-26 22:00:00+00:00,16659.81,0.0,2041.38
2018-04-26 23:00:00+00:00,16120.63,0.0,2106.79
2018-04-27 00:00:00+00:00,15687.23,0.0,1964.04
2018-04-27 01:00:00+00:00,15689.38,0.0,1779.9
2018-04-27 02:00:00+00:00,15866.4,0.0,1661.64
2018-04-27 03:00:00+00:00,15975.83,0.0,1529.81
2018-04-27 04:00:00+00:00,18456.63,0.0,1253.39
2018-04-27 05:00:00+00:00,20482.98,0.0,839.71
2018-04-27 06:00:00+00:00,21394.58,0.0,660.87
2018-04-27 07:00:00+00:00,21568.29,0.0,697.24
2018-04-27 08:00:00+00:00,21545.25,0.0,785.09
2018-04-27 09:00:00+00:00,21750.75,0.0,827.3
2018-04-27 10:00:00+00:00,21676.26,0.0,783.49
2018-04-27 11:00:00+00:00,21552.7,0.0,630.91
2018-04-27 12:00:00+00:00,21160.18,0.0,506.61
2018-04-27 13:00:00+00:00,20905.98,0.0,383.13
2018-04-27 14:00:00+00:00,20688.09,0.0,267.14
2018-04-27 15:00:00+00:00,20375.21,0.0,184.32
2018-04-27 16:00:00+00:00,20188.4,0.0,150.49
2018-04-27 17:00:00+00:00,20571.65,0.0,191.9
2018-04-27 18:00:00+00:00,21425.28,0.0,492.7
2018-04-27 19:00:00+00:00,20596.25,0.0,1080.09
2018-04-27 20:00:00+00:00,18876.29,0.0,1658.1
2018-04-27 21:00:00+00:00,17536.3,0.0,2004.61
2018-04-27 22:00:00+00:00,16433.79,0.0,2365.03
2018-04-27 23:00:00+00:00,15875.13,0.0,2481.17
2018-04-28 00:00:00+00:00,15406.45,0.0,2496.91
2018-04-28 01:00:00+00:00,15342.05,0.0,2355.47
2018-04-28 02:00:00+00:00,15274.03,0.0,2175.41
2018-04-28 03:00:00+00:00,14843.74,0.0,2069.07
2018-04-28 04:00:00+00:00,15971.99,0.0,1869.49
2018-04-28 05:00:00+00:00,17576.3,0.0,1326.37
2018-04-28 06:00:00+00:00,18901.44,0.0,701.64
2018-04-28 07:00:00+00:00,19662.09,0.0,447.79
2018-04-28 08:00:00+00:00,19799.26,0.0,424.89
2018-04-28 09:00:00+00:00,19964.58,0.0,412.36
2018-04-28 10:00:00+00:00,19700.8,0.0,483.5
2018-04-28 11:00:00+00:00,19370.98,0.0,524.66
2018-04-28 12:00:00+00:00,18642.7,0.0,545.94
2018-04-28 13:00:00+00:00,18386.64,0.0,512.91
2018-04-28 14:00:00+00:00,18123.34,0.0,392.27
2018-04-28 15:00:00+00:00,17847.68,0.0,305.18
2018-04-28 16:00:00+00:00,17723.88,0.0,181.44
2018-04-28 17:00:00+00:00,17851.66,0.0,201.71
2018-04-28 18:00:00+00:00,18865.73,0.0,353.95
2018-04-28 19:00:00+00:00,18506.25,0.0,599.14
2018-04-28 20:00:00+00:00,16992.41,0.0,865.06
2018-04-28 21:00:00+00:00,15694.31,0.0,1019.47
2018-04-28 22:00:00+00:00,14584.25,0.0,1312.48
2018-04-28 23:00:00+00:00,13967.98,0.0,1377.74
2018-04-29 00:00:00+00:00,13658.69,0.0,1181.63
2018-04-29 01:00:00+00:00,13588.56,0.0,1076.12
2018-04-29 02:00:00+00:00,13333.05,0.0,837.26
2018-04-29 03:00:00+00:00,12890.08,0.0,822.31
2018-04-29 04:00:00+00:00,13322.69,0.0,762.2
2018-04-29 05:00:00+00:00,14458.74,0.0,789.62
2018-04-29 06:00:00+00:00,15636.86,0.0,477.93
2018-04-29 07:00:00+00:00,16382.0,0.0,269.67
2018-04-29 08:00:00+00:00,16869.0,0.0,220.06
2018-04-29 09:00:00+00:00,16978.8,0.0,247.35
2018-04-29 10:00:00+00:00,17032.58,0.0,264.58
2018-04-29 11:00:00+00:00,16846.55,0.0,329.97
2018-04-29 12:00:00+00:00,16483.55,0.0,415.63
2018-04-29 13:00:00+00:00,16197.45,0.0,594.89
2018-04-29 14:00:00+00:00,16058.43,0.0,731.23
2018-04-29 15:00:00+00:00,16165.98,0.0,863.39
2018-04-29 16:00:00+00:00,16202.96,0.0,902.99
2018-04-29 17:00:00+00:00,16569.24,0.0,1139.53
2018-04-29 18:00:00+00:00,17326.91,0.0,1587.48
2018-04-29 19:00:00+00:00,17238.49,0.0,1997.64
2018-04-29 20:00:00+00:00,16219.73,0.0,2031.4
2018-04-29 21:00:00+00:00,15138.6,0.0,2023.31
2018-04-29 22:00:00+00:00,14324.69,0.0,2015.99
2018-04-29 23:00:00+00:00,13854.41,0.0,2072.39
2018-04-30 00:00:00+00:00,13650.01,0.0,2142.39
2018-04-30 01:00:00+00:00,13688.26,0.0,2358.57
2018-04-30 02:00:00+00:00,13815.28,0.0,2545.15
2018-04-30 03:00:00+00:00,13894.84,0.0,2850.77
2018-04-30 04:00:00+00:00,15962.58,0.0,2829.2
2018-04-30 05:00:00+00:00,18108.93,0.0,2772.73
2018-04-30 06:00:00+00:00,19365.13,0.0,2462.13
2018-04-30 07:00:00+00:00,19990.24,0.0,2300.22
2018-04-30 08:00:00+00:00,19911.28,0.0,2367.02
2018-04-30 09:00:00+00:00,20031.16,0.0,2598.15
2018-04-30 10:00:00+00:00,20077.15,0.0,2992.58
2018-04-30 11:00:00+00:00,20100.75,0.0,3346.03
2018-04-30 12:00:00+00:00,19745.91,0.0,3677.76
2018-04-30 13:00:00+00:00,19558.78,0.0,3579.87
2018-04-30 14:00:00+00:00,19290.65,0.0,3590.44
2018-04-30 15:00:00+00:00,18758.99,0.0,3073.33
2018-04-30 16:00:00+00:00,18592.81,0.0,2885.94
2018-04-30 17:00:00+00:00,18801.88,0.0,2922.58
2018-04-30 18:00:00+00:00,19505.36,0.0,2709.25
2018-04-30 19:00:00+00:00,18959.16,0.0,2453.41
2018-04-30 20:00:00+00:00,17447.95,0.0,2292.43
2018-04-30 21:00:00+00:00,16057.83,0.0,1620.38
2018-04-30 22:00:00+00:00,14998.99,0.0,1299.9
2018-04-30 23:00:00+00:00,14435.9,0.0,1112.25
2018-05-01 00:00:00+00:00,14049.96,0.0,920.35
2018-05-01 01:00:00+00:00,13824.89,0.0,828.89
2018-05-01 02:00:00+00:00,13561.99,0.0,848.79
2018-05-01 03:00:00+00:00,12968.65,0.0,1016.01
2018-05-01 04:00:00+00:00,13258.99,0.0,1042.36
2018-05-01 05:00:00+00:00,14253.98,0.0,987.44
2018-05-01 06:00:00+00:00,15388.61,0.0,856.74
2018-05-01 07:00:00+00:00,16242.08,0.0,994.23
2018-05-01 08:00:00+00:00,16596.19,0.0,1225.13
2018-05-01 09:00:00+00:00,16578.49,0.0,1334.52
2018-05-01 10:00:00+00:00,16466.3,0.0,1518.94
2018-05-01 11:00:00+00:00,16428.7,0.0,1711.21
2018-05-01 12:00:00+00:00,16010.85,0.0,1867.09
2018-05-01 13:00:00+00:00,15781.48,0.0,1935.13
2018-05-01 14:00:00+00:00,15373.81,0.0,1984.29
2018-05-01 15:00:00+00:00,15258.1,0.0,1821.57
2018-05-01 16:00:00+00:00,15371.74,0.0,1690.81
2018-05-01 17:00:00+00:00,15732.8,0.0,1571.18
2018-05-01 18:00:00+00:00,16612.98,0.0,1487.06
2018-05-01 19:00:00+00:00,16667.76,0.0,1503.0
2018-05-01 20:00:00+00:00,15552.88,0.0,1498.71
2018-05-01 21:00:00+00:00,14465.0,0.0,1457.57
2018-05-01 22:00:00+00:00,13592.03,0.0,1428.05
2018-05-01 23:00:00+00:00,13145.09,0.0,1210.23
2018-05-02 00:00:00+00:00,12939.23,0.0,1093.47
2018-05-02 01:00:00+00:00,12919.74,0.0,953.65
2018-05-02 02:00:00+00:00,12938.0,0.0,770.84
2018-05-02 03:00:00+00:00,12914.2,0.0,705.53
2018-05-02 04:00:00+00:00,14698.98,0.0,575.25
2018-05-02 05:00:00+00:00,16423.08,0.0,388.84
2018-05-02 06:00:00+00:00,17623.89,0.0,282.91
2018-05-02 07:00:00+00:00,18293.59,0.0,187.28
2018-05-02 08:00:00+00:00,18418.23,0.0,189.85
2018-05-02 09:00:00+00:00,18560.36,0.0,229.41
2018-05-02 10:00:00+00:00,18644.34,0.0,252.5
2018-05-02 11:00:00+00:00,18708.23,0.0,325.83
2018-05-02 12:00:00+00:00,18617.69,0.0,418.11
2018-05-02 13:00:00+00:00,18372.15,0.0,519.39
2018-05-02 14:00:00+00:00,17971.93,0.0,617.1
2018-05-02 15:00:00+00:00,17759.25,0.0,776.15
2018-05-02 16:00:00+00:00,17559.06,0.0,881.7
2018-05-02 17:00:00+00:00,17767.15,0.0,1090.91
2018-05-02 18:00:00+00:00,18563.84,0.0,1551.41
2018-05-02 19:00:00+00:00,18199.14,0.0,1955.43
2018-05-02 20:00:00+00:00,16803.23,0.0,2071.48
2018-05-02 21:00:00+00:00,15510.56,0.0,2128.4
2018-05-02 22:00:00+00:00,14472.58,0.0,2141.55
2018-05-02 23:00:00+00:00,13820.16,0.0,2164.28
2018-05-03 00:00:00+00:00,13580.24,0.0,2282.17
2018-05-03 01:00:00+00:00,13480.65,0.0,2244.51
2018-05-03 02:00:00+00:00,13283.44,0.0,1931.98
2018-05-03 03:00:00+00:00,12711.7,0.0,1803.66
2018-05-03 04:00:00+00:00,13113.04,0.0,1497.69
2018-05-03 05:00:00+00:00,13743.63,0.0,829.23
2018-05-03 06:00:00+00:00,14855.81,0.0,437.38
2018-05-03 07:00:00+00:00,15709.83,0.0,333.71
2018-05-03 08:00:00+00:00,16212.15,0.0,406.51
2018-05-03 09:00:00+00:00,16212.44,0.0,453.95
2018-05-03 10:00:00+00:00,16081.1,0.0,498.44
2018-05-03 11:00:00+00:00,16054.0,0.0,651.81
2018-05-03 12:00:00+00:00,15598.23,0.0,838.27
2018-05-03 13:00:00+00:00,15330.01,0.0,1248.76
2018-05-03 14:00:00+00:00,15088.64,0.0,1456.13
2018-05-03 15:00:00+00:00,15077.13,0.0,1807.19
2018-05-03 16:00:00+00:00,15299.03,0.0,2174.15
2018-05-03 17:00:00+00:00,15527.93,0.0,2179.82
2018-05-03 18:00:00+00:00,16339.49,0.0,2216.69
2018-05-03 19:00:00+00:00,16277.26,0.0,1995.31
2018-05-03 20:00:00+00:00,15517.73,0.0,1915.08
2018-05-03 21:00:00+00:00,14258.99,0.0,1711.95
2018-05-03 22:00:00+00:00,13525.89,0.0,1618.54
2018-05-03 23:00:00+00:00,13149.23,0.0,1682.93
2018-05-04 00:00:00+00:00,12851.8,0.0,1505.95
2018-05-04 01:00:00+00:00,12870.96,0.0,1387.82
2018-05-04 02:00:00+00:00,12979.51,0.0,1354.17
2018-05-04 03:00:00+00:00,13073.85,0.0,1247.14
2018-05-04 04:00:00+00:00,15073.96,0.0,993.48
2018-05-04 05:00:00+00:00,16973.53,0.0,752.29
2018-05-04 06:00:00+00:00,18244.25,0.0,693.05
2018-05-04 07:00:00+00:00,18769.59,0.0,704.6
2018-05-04 08:00:00+00:00,19060.88,0.0,722.03
2018-05-04 09:00:00+00:00,19277.98,0.0,728.05
2018-05-04 10:00:00+00:00,19224.11,0.0,754.87
2018-05-04 11:00:00+00:00,19273.74,0.0,804.5
2018-05-04 12:00:00+00:00,18950.5,0.0,886.66
2018-05-04 13:00:00+00:00,18793.63,0.0,988.64
2018-05-04 14:00:00+00:00,18531.14,0.0,1086.52
2018-05-04 15:00:00+00:00,18241.31,0.0,1175.02
2018-05-04 16:00:00+00:00,18118.25,0.0,1159.12
2018-05-04 17:00:00+00:00,18313.43,0.0,1072.08
2018-05-04 18:00:00+00:00,18957.98,0.0,1179.28
2018-05-04 19:00:00+00:00,18805.83,0.0,1419.78
2018-05-04 20:00:00+00:00,17350.64,0.0,1359.14
2018-05-04 21:00:00+00:00,15968.88,0.0,1308.33
2018-05-04 22:00:00+00:00,14909.85,0.0,1217.18
2018-05-04 23:00:00+00:00,14343.19,0.0,1139.97
2018-05-05 00:00:00+00:00,14037.06,0.0,1053.15
2018-05-05 01:00:00+00:00,14023.66,0.0,1029.48
2018-05-05 02:00:00+00:00,13943.18,0.0,1020.53
2018-05-05 03:00:00+00:00,13449.59,0.0,1036.21
2018-05-05 04:00:00+00:00,14582.45,0.0,778.78
2018-05-05 05:00:00+00:00,15988.48,0.0,361.26
2018-05-05 06:00:00+00:00,17263.96,0.0,257.32
2018-05-05 07:00:00+00:00,18104.89,0.0,295.19
2018-05-05 08:00:00+00:00,18310.71,0.0,351.84
2018-05-05 09:00:00+00:00,18443.13,0.0,444.9
2018-05-05 10:00:00+00:00,18215.3,0.0,626.34
2018-05-05 11:00:00+00:00,17994.78,0.0,746.18
2018-05-05 12:00:00+00:00,17511.26,0.0,878.28
2018-05-05 13:00:00+00:00,17210.11,0.0,976.52
2018-05-05 14:00:00+00:00,16883.85,0.0,1070.33
2018-05-05 15:00:00+00:00,16717.73,0.0,1053.82
2018-05-05 16:00:00+00:00,16708.45,0.0,1016.24
2018-05-05 17:00:00+00:00,16871.73,0.0,1003.88
2018-05-05 18:00:00+00:00,17540.4,0.0,1120.96
2018-05-05 19:00:00+00:00,17610.25,0.0,1418.87
2018-05-05 20:00:00+00:00,16459.23,0.0,1586.92
2018-05-05 21:00:00+00:00,15221.41,0.0,1577.84
2018-05-05 22:00:00+00:00,14160.46,0.0,1489.94
2018-05-05 23:00:00+00:00,13502.45,0.0,1439.17
2018-05-06 00:00:00+00:00,13148.3,0.0,1384.09
2018-05-06 01:00:00+00:00,12990.84,0.0,1240.5
2018-05-06 02:00:00+00:00,12876.35,0.0,1159.6
2018-05-06 03:00:00+00:00,12430.19,0.0,1022.02
2018-05-06 04:00:00+00:00,12899.85,0.0,774.33
2018-05-06 05:00:00+00:00,13808.54,0.0,309.08
2018-05-06 06:00:00+00:00,14822.76,0.0,102.81
2018-05-06 07:00:00+00:00,15729.86,0.0,157.16
2018-05-06 08:00:00+00:00,16169.18,0.0,300.43
2018-05-06 09:00:00+00:00,16199.3,0.0,377.02
2018-05-06 10:00:00+00:00,16227.76,0.0,476.94
2018-05-06 11:00:00+00:00,16163.2,0.0,536.12
2018-05-06 12:00:00+00:00,15907.8,0.0,606.73
2018-05-06 13:00:00+00:00,15527.45,0.0,736.43
2018-05-06 14:00:00+00:00,15309.96,0.0,749.88
2018-05-06 15:00:00+00:00,15406.14,0.0,756.25
2018-05-06 16:00:00+00:00,15722.04,0.0,684.65
2018-05-06 17:00:00+00:00,16121.48,0.0,638.27
2018-05-06 18:00:00+00:00,16870.83,0.0,786.33
2018-05-06 19:00:00+00:00,16886.86,0.0,1106.03
2018-05-06 20:00:00+00:00,15818.51,0.0,1265.75
2018-05-06 21:00:00+00:00,14749.35,0.0,1218.75
2018-05-06 22:00:00+00:00,13949.7,0.0,1205.17
2018-05-06 23:00:00+00:00,13531.39,0.0,1098.24
2018-05-07 00:00:00+00:00,13314.95,0.0,952.61
2018-05-07 01:00:00+00:00,13432.44,0.0,799.2
2018-05-07 02:00:00+00:00,13541.33,0.0,633.25
2018-05-07 03:00:00+00:00,13908.4,0.0,520.2
2018-05-07 04:00:00+00:00,16763.96,0.0,430.42
2018-05-07 05:00:00+00:00,19196.76,0.0,215.32
2018-05-07 06:00:00+00:00,20390.95,0.0,54.37
2018-05-07 07:00:00+00:00,20839.05,0.0,96.44
2018-05-07 08:00:00+00:00,20774.09,0.0,275.74
2018-05-07 09:00:00+00:00,21201.29,0.0,342.1
2018-05-07 10:00:00+00:00,21272.91,0.0,399.25
2018-05-07 11:00:00+00:00,21195.24,0.0,496.29
2018-05-07 12:00:00+00:00,20892.28,0.0,604.28
2018-05-07 13:00:00+00:00,20727.13,0.0,731.54
2018-05-07 14:00:00+00:00,20451.5,0.0,772.14
2018-05-07 15:00:00+00:00,20212.26,0.0,829.83
2018-05-07 16:00:00+00:00,19946.26,0.0,853.46
2018-05-07 17:00:00+00:00,20275.78,0.0,859.68
2018-05-07 18:00:00+00:00,20753.09,0.0,1186.03
2018-05-07 19:00:00+00:00,20517.43,0.0,1622.4
2018-05-07 20:00:00+00:00,18669.1,0.0,1910.78
2018-05-07 21:00:00+00:00,17096.71,0.0,1958.4
2018-05-07 22:00:00+00:00,16019.39,0.0,1933.49
2018-05-07 23:00:00+00:00,15463.2,0.0,1813.72
2018-05-08 00:00:00+00:00,15219.75,0.0,1792.56
2018-05-08 01:00:00+00:00,15279.6,0.0,1808.04
2018-05-08 02:00:00+00:00,15276.88,0.0,1668.77
2018-05-08 03:00:00+00:00,15316.45,0.0,1472.14
2018-05-08 04:00:00+00:00,17819.13,0.0,1143.73
2018-05-08 05:00:00+00:00,20040.03,0.0,519.73
2018-05-08 06:00:00+00:00,21020.31,0.0,155.25
2018-05-08 07:00:00+00:00,21449.19,0.0,190.66
2018-05-08 08:00:00+00:00,21450.88,0.0,448.94
2018-05-08 09:00:00+00:00,21738.33,0.0,767.43
2018-05-08 10:00:00+00:00,21834.68,0.0,920.29
2018-05-08 11:00:00+00:00,21740.75,0.0,927.75
2018-05-08 12:00:00+00:00,21449.81,0.0,1018.58
2018-05-08 13:00:00+00:00,21121.7,0.0,1098.75
2018-05-08 14:00:00+00:00,20902.0,0.0,1258.25
2018-05-08 15:00:00+00:00,20538.8,0.0,1318.07
2018-05-08 16:00:00+00:00,20383.9,0.0,1248.43
2018-05-08 17:00:00+00:00,20563.84,0.0,1222.34
2018-05-08 18:00:00+00:00,21240.71,0.0,1659.59
2018-05-08 19:00:00+00:00,20816.8,0.0,2328.81
2018-05-08 20:00:00+00:00,19009.96,0.0,2582.03
2018-05-08 21:00:00+00:00,17557.03,0.0,2563.89
2018-05-08 22:00:00+00:00,16359.7,0.0,2415.62
2018-05-08 23:00:00+00:00,15768.86,0.0,2221.08
2018-05-09 00:00:00+00:00,15458.06,0.0,1961.86
2018-05-09 01:00:00+00:00,15464.71,0.0,1754.36
2018-05-09 02:00:00+00:00,15202.54,0.0,1631.16
2018-05-09 03:00:00+00:00,15246.69,0.0,1563.84
2018-05-09 04:00:00+00:00,17815.83,0.0,1407.81
2018-05-09 05:00:00+00:00,20142.36,0.0,783.33
2018-05-09 06:00:00+00:00,21209.6,0.0,226.78
2018-05-09 07:00:00+00:00,21553.68,0.0,199.61
2018-05-09 08:00:00+00:00,21406.96,0.0,423.58
2018-05-09 09:00:00+00:00,21784.03,0.0,694.75
2018-05-09 10:00:00+00:00,21961.33,0.0,836.05
2018-05-09 11:00:00+00:00,21970.23,0.0,779.71
2018-05-09 12:00:00+00:00,21806.25,0.0,699.46
2018-05-09 13:00:00+00:00,21595.48,0.0,707.14
2018-05-09 14:00:00+00:00,21301.05,0.0,793.34
2018-05-09 15:00:00+00:00,20955.7,0.0,994.05
2018-05-09 16:00:00+00:00,20557.11,0.0,1076.2
2018-05-09 17:00:00+00:00,20770.98,0.0,1260.25
2018-05-09 18:00:00+00:00,21267.49,0.0,1621.05
2018-05-09 19:00:00+00:00,20808.51,0.0,2005.84
2018-05-09 20:00:00+00:00,18922.5,0.0,1854.99
2018-05-09 21:00:00+00:00,17401.5,0.0,1545.48
2018-05-09 22:00:00+00:00,16302.71,0.0,1512.28
2018-05-09 23:00:00+00:00,15707.01,0.0,1521.44
2018-05-10 00:00:00+00:00,15402.83,0.0,1564.73
2018-05-10 01:00:00+00:00,15493.09,0.0,1707.99
2018-05-10 02:00:00+00:00,15435.18,0.0,1628.73
2018-05-10 03:00:00+00:00,15540.48,0.0,1551.56
2018-05-10 04:00:00+00:00,18069.15,0.0,1651.65
2018-05-10 05:00:00+00:00,20360.63,0.0,1233.74
2018-05-10 06:00:00+00:00,21275.28,0.0,772.22
2018-05-10 07:00:00+00:00,21663.86,0.0,761.49
2018-05-10 08:00:00+00:00,21573.79,0.0,947.15
2018-05-10 09:00:00+00:00,22042.59,0.0,1357.84
2018-05-10 10:00:00+00:00,22177.14,0.0,1726.5
2018-05-10 11:00:00+00:00,22141.39,0.0,1827.45
2018-05-10 12:00:00+00:00,21754.14,0.0,1854.56
2018-05-10 13:00:00+00:00,21616.83,0.0,1774.35
2018-05-10 14:00:00+00:00,21295.4,0.0,1715.9
2018-05-10 15:00:00+00:00,21065.48,0.0,1760.72
2018-05-10 16:00:00+00:00,20811.45,0.0,1519.43
2018-05-10 17:00:00+00:00,21024.16,0.0,1311.71
2018-05-10 18:00:00+00:00,21600.85,0.0,1598.84
2018-05-10 19:00:00+00:00,21120.36,0.0,1826.59
2018-05-10 20:00:00+00:00,19324.91,0.0,2028.19
2018-05-10 21:00:00+00:00,17793.23,0.0,2060.23
2018-05-10 22:00:00+00:00,16615.08,0.0,1849.12
2018-05-10 23:00:00+00:00,16089.93,0.0,1626.49
2018-05-11 00:00:00+00:00,15729.86,0.0,1528.6
2018-05-11 01:00:00+00:00,15681.73,0.0,1264.5
2018-05-11 02:00:00+00:00,15574.49,0.0,1279.3
2018-05-11 03:00:00+00:00,15650.73,0.0,1088.62
2018-05-11 04:00:00+00:00,18169.75,0.0,787.64
2018-05-11 05:00:00+00:00,20491.91,0.0,487.58
2018-05-11 06:00:00+00:00,21539.04,0.0,262.5
2018-05-11 07:00:00+00:00,21812.63,0.0,199.51
2018-05-11 08:00:00+00:00,21815.41,0.0,219.87
2018-05-11 09:00:00+00:00,22245.56,0.0,310.28
2018-05-11 10:00:00+00:00,22429.29,0.0,433.79
2018-05-11 11:00:00+00:00,22290.73,0.0,507.91
2018-05-11 12:00:00+00:00,21977.09,0.0,493.05
2018-05-11 13:00:00+00:00,21689.15,0.0,534.04
2018-05-11 14:00:00+00:00,21302.08,0.0,427.3
2018-05-11 15:00:00+00:00,20954.24,0.0,437.67
2018-05-11 16:00:00+00:00,20922.1,0.0,506.02
2018-05-11 17:00:00+00:00,21018.1,0.0,353.71
2018-05-11 18:00:00+00:00,21361.1,0.0,467.65
2018-05-11 19:00:00+00:00,20886.15,0.0,536.2
2018-05-11 20:00:00+00:00,19271.39,0.0,558.55
2018-05-11 21:00:00+00:00,17767.11,0.0,558.77
2018-05-11 22:00:00+00:00,16619.74,0.0,585.52
2018-05-11 23:00:00+00:00,15819.04,0.0,591.92
2018-05-12 00:00:00+00:00,15469.33,0.0,650.47
2018-05-12 01:00:00+00:00,15253.81,0.0,586.21
2018-05-12 02:00:00+00:00,14920.73,0.0,502.11
2018-05-12 03:00:00+00:00,14611.71,0.0,458.74
2018-05-12 04:00:00+00:00,15857.13,0.0,321.76
2018-05-12 05:00:00+00:00,17387.01,0.0,145.9
2018-05-12 06:00:00+00:00,18817.4,0.0,69.27
2018-05-12 07:00:00+00:00,19702.09,0.0,111.01
2018-05-12 08:00:00+00:00,19963.0,0.0,189.55
2018-05-12 09:00:00+00:00,20145.75,0.0,187.44
2018-05-12 10:00:00+00:00,19942.61,0.0,201.1
2018-05-12 11:00:00+00:00,19554.14,0.0,223.97
2018-05-12 12:00:00+00:00,18778.61,0.0,236.93
2018-05-12 13:00:00+00:00,18515.94,0.0,267.85
2018-05-12 14:00:00+00:00,18215.41,0.0,348.51
2018-05-12 15:00:00+00:00,17971.46,0.0,390.23
2018-05-12 16:00:00+00:00,17759.36,0.0,436.38
2018-05-12 17:00:00+00:00,17788.28,0.0,561.87
2018-05-12 18:00:00+00:00,18152.58,0.0,901.68
2018-05-12 19:00:00+00:00,18282.99,0.0,1390.89
2018-05-12 20:00:00+00:00,17169.1,0.0,1691.42
2018-05-12 21:00:00+00:00,15872.29,0.0,1810.33
2018-05-12 22:00:00+00:00,14639.38,0.0,1757.74
2018-05-12 23:00:00+00:00,13867.51,0.0,1638.71
2018-05-13 00:00:00+00:00,13367.66,0.0,1454.17
2018-05-13 01:00:00+00:00,13185.26,0.0,1320.03
2018-05-13 02:00:00+00:00,12796.19,0.0,1191.93
2018-05-13 03:00:00+00:00,12411.7,0.0,1162.57
2018-05-13 04:00:00+00:00,12929.49,0.0,1125.82
2018-05-13 05:00:00+00:00,14062.81,0.0,825.85
2018-05-13 06:00:00+00:00,15159.89,0.0,372.67
2018-05-13 07:00:00+00:00,15783.21,0.0,403.02
2018-05-13 08:00:00+00:00,15991.75,0.0,1008.52
2018-05-13 09:00:00+00:00,16052.1,0.0,1530.31
2018-05-13 10:00:00+00:00,16032.35,0.0,1597.87
2018-05-13 11:00:00+00:00,15995.93,0.0,1574.93
2018-05-13 12:00:00+00:00,15693.35,0.0,1451.1
2018-05-13 13:00:00+00:00,15407.33,0.0,1499.89
2018-05-13 14:00:00+00:00,15231.71,0.0,1526.83
2018-05-13 15:00:00+00:00,15261.6,0.0,1593.53
2018-05-13 16:00:00+00:00,15480.59,0.0,1588.1
2018-05-13 17:00:00+00:00,15924.59,0.0,1679.7
2018-05-13 18:00:00+00:00,16469.98,0.0,2126.91
2018-05-13 19:00:00+00:00,16947.38,0.0,2546.12
2018-05-13 20:00:00+00:00,16013.79,0.0,2696.58
